Episode,BaseStation,ASM_Mode,Throughput_UL,Throughput_DL,Power,Latency_UL,Latency_DL,Cell_Load
3130,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3131,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3131,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3132,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3132,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3133,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3133,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3134,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3134,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3135,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3135,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3136,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3136,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3137,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3137,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3138,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3138,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3139,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3139,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3140,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3140,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3141,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3141,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3142,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3142,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3143,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3143,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3144,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3144,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3145,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3145,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3146,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3146,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3147,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3147,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3148,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3148,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3149,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3149,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3150,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3150,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3151,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3151,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3152,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3152,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3153,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3153,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3154,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3154,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3155,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3155,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3156,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3156,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3157,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3157,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3158,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3158,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3159,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3159,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3160,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3160,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3161,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3161,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3162,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3162,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3163,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3163,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3164,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3164,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3165,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3165,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3166,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3166,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3167,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3167,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3168,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3168,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3169,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3169,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3170,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3170,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3171,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3171,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3172,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3172,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3173,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3173,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3174,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3174,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3175,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3175,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3176,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3176,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3177,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3177,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3178,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3178,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3179,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3179,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3180,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3180,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3181,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3181,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3182,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3182,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3183,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3183,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3184,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3184,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3185,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3185,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3186,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3186,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3187,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3187,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3188,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3188,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3189,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3189,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3190,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3190,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3191,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3191,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3192,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3192,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3193,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3193,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3194,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3194,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3195,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3195,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3196,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3196,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3197,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3197,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3198,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3198,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3199,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3199,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3200,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3200,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3201,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3201,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3202,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3202,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3203,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3203,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3204,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3204,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3205,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3205,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3206,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3206,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3207,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3207,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3208,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3208,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3209,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3209,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3210,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3210,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3211,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3211,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3212,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3212,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3213,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3213,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3214,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3214,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3215,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3215,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3216,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3216,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3217,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3217,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3218,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3218,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3219,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3219,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3220,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3220,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3221,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3221,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3222,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3222,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3223,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3223,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3224,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3224,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3225,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3225,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3226,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3226,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3227,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3227,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3228,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3228,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3229,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3229,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3230,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3230,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3231,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3231,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3232,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3232,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3233,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3233,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3234,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3234,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3235,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3235,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3236,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3236,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3237,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3237,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3238,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3238,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3239,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3239,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3240,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3240,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3241,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3241,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3242,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3242,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3243,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3243,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3244,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3244,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3245,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3245,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3246,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3246,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3247,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3247,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3248,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3248,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3249,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3249,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3250,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3250,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3251,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3251,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3252,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3252,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3253,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3253,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3254,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3254,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3255,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3255,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3256,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
3256,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
